Gender,Age,AttendanceRate,GPA,Major,University,Institution_Type,Year,Graduation_Status
1,21,69.2,3.81,0,"Stanford University, USA",1,2023,0
2,18,51.84,3.55,4,"Harvard University, USA",0,2023,0
1,23,97.86,2.53,0,"Harvard University, USA",0,2023,1
2,23,91.31,3.29,0,"Stanford University, USA",0,2023,1
2,22,90.04,3.19,3,"Stanford University, USA",0,2023,1
1,24,81.49,2.8,2,"Harvard University, USA",1,2023,1
1,19,60.82,2.73,1,"Stanford University, USA",1,2023,0
1,19,75.91,2.69,4,"Harvard University, USA",1,2023,1
2,23,79.86,3.23,1,"Stanford University, USA",0,2023,1
1,22,76.25,2.88,1,"Harvard University, USA",1,2023,1
2,21,63.01,3.66,2,"Harvard University, USA",1,2023,0
2,19,75.76,3.34,1,"Stanford University, USA",0,2023,1
1,21,74.56,2.14,1,"Harvard University, USA",1,2023,0
1,24,99.82,3.28,0,"Harvard University, USA",0,2023,1
2,19,94.87,2.54,2,"Massachusetts Institute of Technology (MIT), USA",1,2023,1
2,19,73.17,3.19,3,"University of Oxford, UK",0,2023,0
1,20,81.15,3.36,4,"Harvard University, USA",0,2023,1
1,19,87.39,2.46,1,"Harvard University, USA",1,2023,0
1,18,51.74,2.91,4,"Harvard University, USA",0,2023,0
2,22,94.75,2.38,3,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
2,22,93.01,2.1,4,"Massachusetts Institute of Technology (MIT), USA",1,2023,0
2,21,72.87,2.76,3,"Harvard University, USA",0,2023,0
2,24,69.56,2.73,0,"California Institute of Technology (Caltech), USA",0,2023,0
2,19,63.65,3.99,1,"Harvard University, USA",1,2023,0
2,18,73.83,2.89,3,"Harvard University, USA",0,2023,0
1,21,52.22,2.67,4,"Harvard University, USA",0,2023,0
2,20,92.61,3.16,1,"University of Oxford, UK",0,2023,1
2,21,51.77,2.18,0,"Harvard University, USA",0,2023,0
2,21,66.45,3.92,1,"Harvard University, USA",0,2023,0
1,19,96.58,3.27,3,"California Institute of Technology (Caltech), USA",0,2023,1
2,20,86.76,3.51,0,"Imperial College London, UK",1,2023,1
2,21,64.07,2.34,4,"University of Oxford, UK",0,2023,0
1,18,62.63,2.82,0,"Harvard University, USA",0,2023,0
2,18,50.25,2.85,0,"Harvard University, USA",0,2023,0
2,22,84.79,3.64,2,"Stanford University, USA",0,2023,1
2,20,52.44,2.0,0,"Stanford University, USA",0,2023,0
2,20,76.63,2.6,0,"Harvard University, USA",1,2023,1
2,22,98.11,3.96,1,"University of Oxford, UK",1,2023,1
1,21,55.47,2.95,4,"Harvard University, USA",0,2023,0
1,20,94.72,2.77,1,"Massachusetts Institute of Technology (MIT), USA",1,2023,1
1,18,99.57,2.24,1,"University of Oxford, UK",0,2023,0
2,18,53.08,3.95,3,"Harvard University, USA",0,2023,0
2,19,94.15,2.04,1,"Harvard University, USA",1,2023,0
2,20,75.8,3.47,2,"Stanford University, USA",1,2023,1
1,21,95.33,3.54,2,"Stanford University, USA",0,2023,1
2,22,78.57,2.49,3,"Stanford University, USA",0,2023,0
2,22,83.11,3.34,4,"Stanford University, USA",0,2023,1
1,21,77.19,2.19,4,"Stanford University, USA",0,2023,0
2,24,93.22,2.51,1,"Harvard University, USA",1,2023,1
1,23,86.7,3.58,1,"Stanford University, USA",0,2023,1
1,19,76.06,3.73,1,"Stanford University, USA",0,2023,1
1,22,93.41,3.22,4,"Harvard University, USA",1,2023,1
2,20,62.26,3.01,0,"Harvard University, USA",0,2023,0
2,19,57.87,2.32,2,"University of Oxford, UK",1,2023,0
2,20,58.02,2.13,0,"Stanford University, USA",1,2023,0
2,24,66.7,2.24,0,"Massachusetts Institute of Technology (MIT), USA",1,2023,0
2,18,61.93,2.45,4,"Harvard University, USA",0,2023,0
2,19,96.5,2.68,0,"Harvard University, USA",1,2023,1
2,22,55.29,2.76,3,"Harvard University, USA",1,2023,0
1,19,84.95,2.69,1,"Stanford University, USA",0,2023,1
2,19,59.46,2.48,3,"Stanford University, USA",0,2023,0
1,19,94.08,3.02,2,"Harvard University, USA",0,2023,1
2,23,98.07,3.65,1,"Harvard University, USA",1,2023,1
2,19,73.27,2.56,0,"Harvard University, USA",0,2023,0
2,20,93.95,3.88,2,"University of Oxford, UK",0,2023,1
1,18,50.26,3.75,1,"Stanford University, USA",0,2023,0
1,24,91.0,2.32,0,"Harvard University, USA",0,2023,0
1,21,61.43,3.57,3,"Stanford University, USA",0,2023,0
1,19,95.44,3.15,1,"University of Cambridge, UK",0,2023,1
2,22,50.06,3.13,0,"Harvard University, USA",0,2023,0
1,19,77.81,2.78,3,"Harvard University, USA",0,2023,1
2,22,87.83,3.0,2,"Stanford University, USA",0,2023,1
2,20,62.93,2.79,2,"Harvard University, USA",0,2023,0
1,22,59.66,3.08,2,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
1,21,54.2,3.26,2,"Harvard University, USA",0,2023,0
1,18,66.32,3.35,4,"Harvard University, USA",0,2023,0
1,22,77.99,3.06,1,"Stanford University, USA",1,2023,1
1,22,55.79,3.44,1,"Harvard University, USA",0,2023,0
1,18,68.83,2.28,4,"Harvard University, USA",0,2023,0
1,21,50.45,2.42,0,"Stanford University, USA",0,2023,0
1,19,90.93,3.64,0,"Stanford University, USA",1,2023,1
2,22,56.42,2.65,2,"Harvard University, USA",0,2023,0
1,18,64.17,2.05,3,"Stanford University, USA",0,2023,0
1,20,50.92,2.31,0,"Harvard University, USA",1,2023,0
2,18,71.61,2.45,3,"Stanford University, USA",0,2023,0
1,20,92.01,3.91,1,"Harvard University, USA",1,2023,1
2,21,69.61,3.15,3,"Harvard University, USA",0,2023,0
2,19,58.97,3.87,1,"Stanford University, USA",0,2023,0
1,18,87.68,3.15,4,"Harvard University, USA",0,2023,1
2,24,89.44,2.96,4,"Harvard University, USA",0,2023,1
2,24,58.69,2.63,2,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
2,23,88.54,3.21,0,"University of Oxford, UK",0,2023,1
2,22,97.36,2.28,2,"Harvard University, USA",1,2023,0
1,21,58.32,3.8,1,"Harvard University, USA",0,2023,0
2,18,88.55,3.66,2,"Harvard University, USA",0,2023,1
1,24,85.43,2.64,3,"Massachusetts Institute of Technology (MIT), USA",1,2023,1
2,22,73.68,3.91,1,"Massachusetts Institute of Technology (MIT), USA",1,2023,0
2,24,52.9,3.65,4,"Harvard University, USA",0,2023,0
2,18,53.73,3.33,0,"California Institute of Technology (Caltech), USA",0,2023,0
2,20,92.62,2.24,1,"Harvard University, USA",1,2023,0
1,18,99.51,2.96,1,"Harvard University, USA",0,2023,1
1,23,83.8,3.01,3,"Harvard University, USA",0,2023,1
2,18,72.3,2.47,0,"University of Oxford, UK",1,2023,0
2,18,82.38,2.16,4,"Harvard University, USA",0,2023,0
1,23,79.72,3.55,1,"Harvard University, USA",0,2023,1
2,21,69.18,2.24,1,"California Institute of Technology (Caltech), USA",0,2023,0
2,18,53.28,3.19,3,"Imperial College London, UK",0,2023,0
2,23,91.08,3.87,2,"University of Oxford, UK",1,2023,1
1,22,68.59,3.75,4,"Harvard University, USA",0,2023,0
1,20,90.94,2.56,0,"Harvard University, USA",1,2023,1
1,20,62.63,3.7,1,"Stanford University, USA",1,2023,0
2,18,50.05,2.0,1,"Stanford University, USA",0,2023,0
2,21,57.95,2.04,4,"Harvard University, USA",0,2023,0
1,21,73.43,3.21,2,"University of Oxford, UK",0,2023,0
1,22,97.22,2.73,1,"Harvard University, USA",0,2023,1
1,18,55.11,2.77,4,"Massachusetts Institute of Technology (MIT), USA",1,2023,0
1,20,92.71,3.13,3,"University of Oxford, UK",0,2023,1
2,21,76.35,2.38,2,"Harvard University, USA",0,2023,0
1,18,91.3,2.42,0,"Harvard University, USA",0,2023,0
2,24,64.92,2.97,1,"Stanford University, USA",0,2023,0
1,21,92.0,3.51,4,"Stanford University, USA",1,2023,1
2,23,88.64,3.24,3,"Stanford University, USA",0,2023,1
1,24,61.5,2.59,0,"Stanford University, USA",0,2023,0
1,21,56.57,2.86,4,"Stanford University, USA",1,2023,0
1,20,93.4,2.34,4,"Harvard University, USA",1,2023,0
1,19,98.16,2.15,0,"Stanford University, USA",0,2023,0
2,24,51.57,3.57,3,"Stanford University, USA",0,2023,0
1,22,86.56,2.53,3,"Harvard University, USA",0,2023,1
2,22,95.48,2.36,2,"Harvard University, USA",1,2023,0
2,20,92.87,3.38,1,"University of Oxford, UK",0,2023,1
2,21,98.23,3.24,0,"Stanford University, USA",0,2023,1
2,18,88.0,3.27,0,"Massachusetts Institute of Technology (MIT), USA",0,2023,1
1,21,72.11,2.46,0,"Harvard University, USA",0,2023,0
2,20,65.6,2.47,3,"Harvard University, USA",0,2023,0
2,22,66.04,2.44,1,"Harvard University, USA",0,2023,0
2,21,86.22,2.35,2,"Stanford University, USA",0,2023,0
1,22,87.29,3.31,4,"Stanford University, USA",1,2023,1
1,24,60.02,3.7,4,"Harvard University, USA",1,2023,0
1,18,93.41,3.45,0,"Harvard University, USA",0,2023,1
1,24,85.75,3.58,1,"Harvard University, USA",0,2023,1
2,22,78.14,2.81,3,"University of Oxford, UK",1,2023,1
2,22,73.58,3.31,1,"Stanford University, USA",0,2023,0
1,19,77.16,2.71,1,"Harvard University, USA",0,2023,1
2,19,57.96,3.05,3,"Stanford University, USA",0,2023,0
2,24,60.19,2.96,0,"University of Cambridge, UK",0,2023,0
2,23,54.56,2.35,1,"Harvard University, USA",0,2023,0
1,24,57.68,2.77,4,"Stanford University, USA",0,2023,0
1,19,72.68,3.93,3,"Harvard University, USA",1,2023,0
2,22,76.52,2.5,2,"Stanford University, USA",0,2023,1
1,20,50.89,2.27,0,"Harvard University, USA",1,2023,0
1,24,89.84,2.84,3,"Harvard University, USA",0,2023,1
1,22,64.71,3.58,2,"Stanford University, USA",0,2023,0
1,20,95.59,3.16,2,"Harvard University, USA",1,2023,1
1,20,98.38,3.36,1,"Harvard University, USA",0,2023,1
2,19,59.27,2.38,1,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
1,24,73.1,3.24,1,"University of Oxford, UK",0,2023,0
2,21,50.06,2.65,3,"Harvard University, USA",0,2023,0
2,18,79.92,3.67,3,"Harvard University, USA",0,2023,1
1,19,80.37,3.26,0,"Harvard University, USA",0,2023,1
2,19,62.38,2.4,1,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
2,21,77.92,2.13,2,"Massachusetts Institute of Technology (MIT), USA",1,2023,0
2,18,61.28,2.09,4,"Harvard University, USA",0,2023,0
1,22,58.04,2.74,0,"California Institute of Technology (Caltech), USA",0,2023,0
1,23,82.58,2.53,3,"Harvard University, USA",0,2023,1
2,24,66.3,3.29,0,"Harvard University, USA",0,2023,0
1,23,79.51,3.0,0,"Harvard University, USA",0,2023,1
1,22,71.66,2.53,0,"University of Oxford, UK",0,2023,0
1,19,99.22,2.3,0,"Harvard University, USA",0,2023,0
1,18,57.48,2.25,4,"Harvard University, USA",1,2023,0
2,19,73.23,3.73,1,"California Institute of Technology (Caltech), USA",0,2023,0
2,20,84.02,2.49,2,"Imperial College London, UK",1,2023,0
1,19,69.78,3.3,0,"University of Oxford, UK",0,2023,0
1,19,98.73,3.62,0,"Harvard University, USA",1,2023,1
2,22,86.09,3.23,0,"Harvard University, USA",0,2023,1
2,22,82.85,3.72,1,"Stanford University, USA",1,2023,1
1,22,87.85,2.78,3,"Stanford University, USA",0,2023,1
2,23,97.63,3.91,3,"Harvard University, USA",0,2023,1
1,20,95.39,2.27,4,"University of Oxford, UK",0,2023,0
1,22,86.21,2.2,3,"Harvard University, USA",0,2023,0
2,18,87.46,3.32,0,"Massachusetts Institute of Technology (MIT), USA",0,2023,1
2,23,57.3,3.89,0,"University of Oxford, UK",1,2023,0
1,21,55.14,3.62,0,"Harvard University, USA",0,2023,0
1,18,78.55,2.15,4,"Harvard University, USA",1,2023,0
2,24,50.92,2.56,0,"Stanford University, USA",0,2023,0
1,24,74.12,3.86,3,"Stanford University, USA",1,2023,0
2,18,60.52,2.51,1,"Stanford University, USA",0,2023,0
1,22,67.3,3.56,1,"Stanford University, USA",1,2023,0
2,21,88.79,3.65,2,"Stanford University, USA",0,2023,1
2,21,97.06,2.99,3,"Harvard University, USA",0,2023,1
2,23,53.62,2.77,0,"Stanford University, USA",1,2023,0
1,21,76.71,2.9,1,"Stanford University, USA",0,2023,1
1,24,94.13,2.45,3,"Harvard University, USA",0,2023,0
2,20,54.13,3.78,1,"Harvard University, USA",0,2023,0
1,22,91.23,2.9,0,"University of Oxford, UK",0,2023,1
2,21,67.89,3.76,1,"Stanford University, USA",1,2023,0
2,23,66.1,2.21,2,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
1,24,98.87,3.98,2,"Harvard University, USA",0,2023,1
1,20,60.04,2.89,1,"Harvard University, USA",0,2023,0
2,19,84.66,2.1,3,"Harvard University, USA",1,2023,0
1,19,91.07,2.08,3,"Stanford University, USA",1,2023,0
1,20,52.06,3.49,3,"Stanford University, USA",0,2023,0
2,24,83.52,3.32,1,"Harvard University, USA",0,2023,1
2,23,97.58,3.6,3,"Harvard University, USA",0,2023,1
1,20,56.21,2.21,0,"Harvard University, USA",0,2023,0
2,22,94.81,2.07,2,"University of Oxford, UK",0,2023,0
2,22,79.74,3.02,0,"Stanford University, USA",0,2023,1
1,19,80.83,2.78,3,"Harvard University, USA",0,2023,1
2,21,80.65,2.92,0,"Stanford University, USA",0,2023,1
2,23,64.94,3.98,3,"University of Cambridge, UK",0,2023,0
1,19,96.76,3.94,1,"Harvard University, USA",1,2023,1
1,21,97.37,3.88,0,"Harvard University, USA",0,2023,1
2,21,81.27,3.57,1,"Stanford University, USA",1,2023,1
2,22,89.17,2.71,1,"Harvard University, USA",0,2023,1
1,24,80.61,2.82,4,"Stanford University, USA",1,2023,1
1,18,74.22,3.1,3,"Harvard University, USA",0,2023,0
1,24,83.04,3.66,2,"Stanford University, USA",1,2023,1
1,18,77.65,2.14,3,"Harvard University, USA",0,2023,0
2,20,79.87,2.85,2,"Harvard University, USA",1,2023,1
1,22,89.19,2.17,3,"Stanford University, USA",1,2023,0
1,21,74.05,3.03,1,"Harvard University, USA",0,2023,0
2,23,52.04,3.8,0,"Harvard University, USA",1,2023,0
1,18,58.2,3.56,0,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
2,24,71.93,2.46,4,"University of Oxford, UK",1,2023,0
1,21,86.24,3.95,2,"Harvard University, USA",0,2023,1
1,18,79.66,3.33,2,"Harvard University, USA",1,2023,1
1,18,82.51,2.02,2,"Harvard University, USA",0,2023,0
2,18,73.96,2.51,1,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
2,23,80.79,2.52,2,"Massachusetts Institute of Technology (MIT), USA",1,2023,1
1,22,66.45,2.14,0,"Harvard University, USA",1,2023,0
2,23,73.51,3.92,1,"California Institute of Technology (Caltech), USA",0,2023,0
2,19,87.21,2.96,3,"Harvard University, USA",0,2023,1
2,21,93.59,3.79,2,"Harvard University, USA",0,2023,1
2,22,71.68,2.64,2,"Harvard University, USA",1,2023,0
2,22,52.18,2.25,3,"University of Oxford, UK",0,2023,0
2,22,58.08,2.95,2,"Harvard University, USA",0,2023,0
1,24,51.04,2.23,3,"Harvard University, USA",0,2023,0
1,22,82.66,2.97,1,"California Institute of Technology (Caltech), USA",1,2023,1
2,23,66.62,3.84,0,"Imperial College London, UK",0,2023,0
1,22,77.12,3.04,3,"University of Oxford, UK",1,2023,1
1,20,74.66,3.23,4,"Harvard University, USA",0,2023,0
1,21,54.08,2.31,3,"Harvard University, USA",0,2023,0
1,22,70.16,2.09,2,"Stanford University, USA",0,2023,0
2,21,61.03,2.22,1,"Stanford University, USA",1,2023,0
1,20,70.92,3.2,1,"Harvard University, USA",1,2023,0
1,20,60.18,2.19,3,"University of Oxford, UK",1,2023,0
2,21,92.02,2.75,0,"Harvard University, USA",1,2023,1
2,18,58.71,3.1,4,"Massachusetts Institute of Technology (MIT), USA",1,2023,0
1,19,98.04,2.78,1,"University of Oxford, UK",0,2023,1
1,24,70.8,2.33,2,"Harvard University, USA",1,2023,0
1,18,92.31,2.55,2,"Harvard University, USA",0,2023,1
1,18,81.44,3.86,0,"Stanford University, USA",0,2023,1
1,23,86.77,3.35,1,"Stanford University, USA",0,2023,1
1,24,88.39,2.99,3,"Stanford University, USA",1,2023,1
2,24,75.24,2.03,2,"Stanford University, USA",0,2023,0
1,18,77.17,3.98,0,"Stanford University, USA",0,2023,1
1,22,75.7,3.34,1,"Harvard University, USA",0,2023,1
2,23,79.4,2.63,1,"Stanford University, USA",0,2023,1
2,23,51.47,3.76,1,"Stanford University, USA",0,2023,0
2,20,69.78,2.52,1,"Harvard University, USA",1,2023,0
2,24,80.31,3.09,1,"Harvard University, USA",1,2023,1
1,18,79.89,3.27,2,"University of Oxford, UK",0,2023,1
1,20,89.65,2.44,0,"Stanford University, USA",1,2023,0
1,21,82.75,3.96,1,"Massachusetts Institute of Technology (MIT), USA",1,2023,1
1,19,99.61,3.5,4,"Harvard University, USA",0,2023,1
1,23,64.19,3.12,4,"Harvard University, USA",0,2023,0
1,21,67.96,2.36,0,"Harvard University, USA",0,2023,0
2,21,69.19,2.11,3,"Stanford University, USA",1,2023,0
1,22,73.29,2.64,3,"Stanford University, USA",0,2023,0
2,19,91.8,3.51,3,"Harvard University, USA",1,2023,1
2,21,61.79,2.54,4,"Harvard University, USA",0,2023,0
1,21,88.8,3.08,3,"Harvard University, USA",0,2023,1
2,19,70.27,3.46,2,"University of Oxford, UK",0,2023,0
1,19,80.09,2.22,1,"Stanford University, USA",0,2023,0
2,21,81.63,3.37,4,"Harvard University, USA",1,2023,1
1,19,68.64,2.18,0,"Stanford University, USA",1,2023,0
